Timestamp,hour,dayofweek,month,year,dayofyear,Temperature,Humidity,Demand
2022-10-10,3.0,0.0,10.0,2022.0,283.0,13.82515915,89.42861941,3084.432404
2022-10-10,4.0,0.0,10.0,2022.0,283.0,13.24256386,86.78914907,3467.820959
2022-10-10,5.0,0.0,10.0,2022.0,283.0,15.77750709,79.16258838,3963.496244
2022-10-10,6.0,0.0,10.0,2022.0,283.0,18.60578858,85.58297099,4855.223968
2022-10-10,7.0,0.0,10.0,2022.0,283.0,24.86718625,82.28382275,5504.098751
2022-10-10,8.0,0.0,10.0,2022.0,283.0,30.84649876,77.98384795,5881.581271
2022-10-10,9.0,0.0,10.0,2022.0,283.0,27.18674434,82.80043851,5589.073777
2022-10-10,10.0,0.0,10.0,2022.0,283.0,29.81521805,95.0,5592.627936
2022-10-10,11.0,0.0,10.0,2022.0,283.0,26.00179809,87.61411516,5160.502662
2022-10-10,12.0,0.0,10.0,2022.0,283.0,30.8589899,91.1782499,5621.21978
2022-10-10,13.0,0.0,10.0,2022.0,283.0,33.48556105,90.35612862,5812.897253
2022-10-10,14.0,0.0,10.0,2022.0,283.0,33.99488582,58.00217618,5969.013933
2022-10-10,15.0,0.0,10.0,2022.0,283.0,33.6999925,75.77919364,6288.744314
2022-10-10,16.0,0.0,10.0,2022.0,283.0,33.91627749,54.97065984,6176.359306
2022-10-10,17.0,0.0,10.0,2022.0,283.0,24.18539091,75.1617545,6061.574618
2022-10-10,18.0,0.0,10.0,2022.0,283.0,17.35331862,73.61514355,6094.690905
2022-10-10,19.0,0.0,10.0,2022.0,283.0,24.49436551,80.68616298,6114.122297
2022-10-10,20.0,0.0,10.0,2022.0,283.0,14.78620486,74.59490112,5322.50846
2022-10-10,21.0,0.0,10.0,2022.0,283.0,17.25401633,71.59564142,5167.462879
2022-10-10,22.0,0.0,10.0,2022.0,283.0,14.84668826,86.72004097,4240.010887
2022-10-10,23.0,0.0,10.0,2022.0,283.0,9.368217212,78.12983739,3425.509835
2022-10-11,0.0,1.0,10.0,2022.0,284.0,10.32790096,85.64675986,3147.882171
2022-10-11,1.0,1.0,10.0,2022.0,284.0,16.88555076,69.90857828,3359.454303
2022-10-11,2.0,1.0,10.0,2022.0,284.0,10.83758238,73.94825928,2910.779638
2022-10-11,3.0,1.0,10.0,2022.0,284.0,18.48047378,90.61473074,3341.607137
2022-10-11,4.0,1.0,10.0,2022.0,284.0,9.419233878,56.10774853,2965.441522
2022-10-11,5.0,1.0,10.0,2022.0,284.0,18.87464332,95.0,3904.520736
2022-10-11,6.0,1.0,10.0,2022.0,284.0,21.05436994,88.02524436,4851.472819
2022-10-11,7.0,1.0,10.0,2022.0,284.0,25.83986055,95.0,5579.476354
2022-10-11,8.0,1.0,10.0,2022.0,284.0,26.72012132,86.24754926,5700.011722
2022-10-11,9.0,1.0,10.0,2022.0,284.0,32.65119245,90.20983797,5718.049038
2022-10-11,10.0,1.0,10.0,2022.0,284.0,36.61104647,95.0,5941.40324
2022-10-11,11.0,1.0,10.0,2022.0,284.0,32.16286436,88.15682835,5430.904142
2022-10-11,12.0,1.0,10.0,2022.0,284.0,32.05805284,74.56401537,5805.926259
2022-10-11,13.0,1.0,10.0,2022.0,284.0,29.25226366,88.26367053,5673.698898
2022-10-11,14.0,1.0,10.0,2022.0,284.0,32.61600032,73.44488942,5836.365646
2022-10-11,15.0,1.0,10.0,2022.0,284.0,31.04934333,71.41424811,6033.845239
2022-10-11,16.0,1.0,10.0,2022.0,284.0,30.48619871,76.892304,6205.464769
2022-10-11,17.0,1.0,10.0,2022.0,284.0,25.4068321,80.56670624,6354.404406
2022-10-11,18.0,1.0,10.0,2022.0,284.0,20.55050023,68.58564355,6202.618187
2022-10-11,19.0,1.0,10.0,2022.0,284.0,26.61514181,91.68503365,6351.69082
2022-10-11,20.0,1.0,10.0,2022.0,284.0,18.45677312,72.92387848,5562.871592
2022-10-11,21.0,1.0,10.0,2022.0,284.0,16.96946348,73.86810767,5123.672556
2022-10-11,22.0,1.0,10.0,2022.0,284.0,15.95069291,60.89670201,4178.593097
2022-10-11,23.0,1.0,10.0,2022.0,284.0,13.32998042,95.0,3861.469808
2022-10-12,0.0,2.0,10.0,2022.0,285.0,12.07732786,81.10438073,3375.52925
2022-10-12,1.0,2.0,10.0,2022.0,285.0,10.02937072,95.0,3058.954912
2022-10-12,2.0,2.0,10.0,2022.0,285.0,12.74005207,86.82351943,2837.36625
2022-10-12,3.0,2.0,10.0,2022.0,285.0,12.32852442,80.7652024,3019.316928
2022-10-12,4.0,2.0,10.0,2022.0,285.0,16.449871,73.47272096,3346.770505
2022-10-12,5.0,2.0,10.0,2022.0,285.0,16.96250374,95.0,3940.182049
2022-10-12,6.0,2.0,10.0,2022.0,285.0,19.98660936,92.81883485,4817.805206
2022-10-12,7.0,2.0,10.0,2022.0,285.0,24.87994002,88.77070887,5644.722686
2022-10-12,8.0,2.0,10.0,2022.0,285.0,28.34497366,79.63049298,5853.061444
2022-10-12,9.0,2.0,10.0,2022.0,285.0,33.94178654,95.0,6013.09543
2022-10-12,10.0,2.0,10.0,2022.0,285.0,31.92048302,82.16639924,5717.812157
2022-10-12,11.0,2.0,10.0,2022.0,285.0,32.65880518,83.18509509,5453.176231
2022-10-12,12.0,2.0,10.0,2022.0,285.0,35.0869638,55.54241456,5708.92844
2022-10-12,13.0,2.0,10.0,2022.0,285.0,27.35316265,82.63018804,5681.041
2022-10-12,14.0,2.0,10.0,2022.0,285.0,35.34008947,72.27196694,6139.451788
2022-10-12,15.0,2.0,10.0,2022.0,285.0,32.88632207,76.44613921,6081.431033
2022-10-12,16.0,2.0,10.0,2022.0,285.0,25.06050885,64.70384685,5906.105081
2022-10-12,17.0,2.0,10.0,2022.0,285.0,21.11068926,69.86516253,5924.96998
2022-10-12,18.0,2.0,10.0,2022.0,285.0,25.00484924,71.19612468,6392.847207
2022-10-12,19.0,2.0,10.0,2022.0,285.0,21.78517749,73.98866397,6106.324371
2022-10-12,20.0,2.0,10.0,2022.0,285.0,18.53605772,68.45191439,5319.787148
2022-10-12,21.0,2.0,10.0,2022.0,285.0,10.53698994,56.61941335,4583.511175
2022-10-12,22.0,2.0,10.0,2022.0,285.0,12.39161529,71.42006181,3955.676787
2022-10-12,23.0,2.0,10.0,2022.0,285.0,11.39679903,87.24005676,3712.765398
2022-10-13,0.0,3.0,10.0,2022.0,286.0,12.15067692,66.51240451,3347.405511
2022-10-13,1.0,3.0,10.0,2022.0,286.0,12.94467594,74.86573516,3083.130249
2022-10-13,2.0,3.0,10.0,2022.0,286.0,14.6147805,77.46127293,3153.899384
2022-10-13,3.0,3.0,10.0,2022.0,286.0,18.74453405,90.24700357,3468.653225
2022-10-13,4.0,3.0,10.0,2022.0,286.0,21.13179267,84.76432661,3659.901678
2022-10-13,5.0,3.0,10.0,2022.0,286.0,16.44211564,89.55562968,3985.478672
2022-10-13,6.0,3.0,10.0,2022.0,286.0,26.39541513,93.72979909,5209.372468
2022-10-13,7.0,3.0,10.0,2022.0,286.0,23.49763019,89.83439512,5557.294677
2022-10-13,8.0,3.0,10.0,2022.0,286.0,26.34281041,84.94504697,5736.783817
2022-10-13,9.0,3.0,10.0,2022.0,286.0,25.90936471,86.34105063,5605.481675
2022-10-13,10.0,3.0,10.0,2022.0,286.0,29.57950137,84.32477503,5600.670266
2022-10-13,11.0,3.0,10.0,2022.0,286.0,28.21715466,86.66567529,5279.675372
2022-10-13,12.0,3.0,10.0,2022.0,286.0,30.44242941,50.04597883,5301.133143
2022-10-13,13.0,3.0,10.0,2022.0,286.0,33.94936216,81.54435266,5991.430548
2022-10-13,14.0,3.0,10.0,2022.0,286.0,29.43380693,65.92849083,5929.257138
2022-10-13,15.0,3.0,10.0,2022.0,286.0,26.17958968,93.33171843,6052.736174
2022-10-13,16.0,3.0,10.0,2022.0,286.0,29.89740874,79.40893905,6269.038609
2022-10-13,17.0,3.0,10.0,2022.0,286.0,16.69594393,56.4072639,5451.989254
2022-10-13,18.0,3.0,10.0,2022.0,286.0,25.36644797,86.62931438,6239.81472
2022-10-13,19.0,3.0,10.0,2022.0,286.0,17.82488475,69.33077129,5658.634665
2022-10-13,20.0,3.0,10.0,2022.0,286.0,18.86802397,70.75431646,5553.3038
2022-10-13,21.0,3.0,10.0,2022.0,286.0,12.08851475,42.80233036,4567.327723
2022-10-13,22.0,3.0,10.0,2022.0,286.0,19.15764281,55.76023509,4107.849518
2022-10-13,23.0,3.0,10.0,2022.0,286.0,12.7117713,66.01205857,3572.877786
2022-10-14,0.0,4.0,10.0,2022.0,287.0,5.409692034,88.54874981,3157.23544
2022-10-14,1.0,4.0,10.0,2022.0,287.0,13.04598714,95.0,3309.338561
2022-10-14,2.0,4.0,10.0,2022.0,287.0,15.1177541,81.72265868,3022.508825
2022-10-14,3.0,4.0,10.0,2022.0,287.0,13.23017441,87.510091,3066.556392
2022-10-14,4.0,4.0,10.0,2022.0,287.0,18.37132035,83.76692357,3484.523792
2022-10-14,5.0,4.0,10.0,2022.0,287.0,18.90820711,93.49689209,3914.864185
2022-10-14,6.0,4.0,10.0,2022.0,287.0,24.65142709,95.0,4955.26128
2022-10-14,7.0,4.0,10.0,2022.0,287.0,28.67126294,92.03972166,5654.069923
2022-10-14,8.0,4.0,10.0,2022.0,287.0,29.92602135,95.0,6083.663433
2022-10-14,9.0,4.0,10.0,2022.0,287.0,30.34831987,95.0,5783.570721
2022-10-14,10.0,4.0,10.0,2022.0,287.0,28.5133585,67.39386031,5389.356802
2022-10-14,11.0,4.0,10.0,2022.0,287.0,37.74649313,86.06701822,5658.270833
2022-10-14,12.0,4.0,10.0,2022.0,287.0,28.92975455,71.31155179,5321.883411
2022-10-14,13.0,4.0,10.0,2022.0,287.0,28.64794804,95.0,5609.038068
2022-10-14,14.0,4.0,10.0,2022.0,287.0,30.11708323,76.68052673,5882.994336
2022-10-14,15.0,4.0,10.0,2022.0,287.0,28.87541544,95.0,5923.635674
2022-10-14,16.0,4.0,10.0,2022.0,287.0,27.33017839,73.35815126,6163.999065
2022-10-14,17.0,4.0,10.0,2022.0,287.0,24.34734679,80.07658405,6280.920624
2022-10-14,18.0,4.0,10.0,2022.0,287.0,20.17518739,78.62309764,6159.310416
2022-10-14,19.0,4.0,10.0,2022.0,287.0,18.96948913,61.25562617,5788.81619
2022-10-14,20.0,4.0,10.0,2022.0,287.0,16.91445038,66.75694609,5564.874426
2022-10-14,21.0,4.0,10.0,2022.0,287.0,19.62972929,74.31321498,5138.164142
2022-10-14,22.0,4.0,10.0,2022.0,287.0,16.01068315,63.67031999,4330.156022
2022-10-14,23.0,4.0,10.0,2022.0,287.0,13.24941216,78.00129814,3713.196791
2022-10-15,0.0,5.0,10.0,2022.0,288.0,13.29384427,71.99451252,2950.104806
2022-10-15,1.0,5.0,10.0,2022.0,288.0,4.648525733,80.72654468,2574.644843
2022-10-15,2.0,5.0,10.0,2022.0,288.0,11.59847345,95.0,2636.704232
2022-10-15,3.0,5.0,10.0,2022.0,288.0,12.60674457,95.0,2749.919649
2022-10-15,4.0,5.0,10.0,2022.0,288.0,17.96314842,95.0,3238.06645
2022-10-15,5.0,5.0,10.0,2022.0,288.0,14.20837113,92.7403705,3508.963545
2022-10-15,6.0,5.0,10.0,2022.0,288.0,22.41988588,89.8513579,4433.624747
2022-10-15,7.0,5.0,10.0,2022.0,288.0,25.9773065,93.79494404,5057.109888
2022-10-15,8.0,5.0,10.0,2022.0,288.0,26.1872812,87.00535053,5150.414811
2022-10-15,9.0,5.0,10.0,2022.0,288.0,25.70251802,83.61034491,4960.500562
2022-10-15,10.0,5.0,10.0,2022.0,288.0,31.63092908,73.27778391,4905.617223
2022-10-15,11.0,5.0,10.0,2022.0,288.0,30.49006183,92.60290579,5096.962005
2022-10-15,12.0,5.0,10.0,2022.0,288.0,36.37911839,91.70139847,5271.645367
2022-10-15,13.0,5.0,10.0,2022.0,288.0,34.28117283,79.48780165,5443.267007
2022-10-15,14.0,5.0,10.0,2022.0,288.0,34.80328855,65.72025718,5500.552726
2022-10-15,15.0,5.0,10.0,2022.0,288.0,33.07347844,76.59046623,5721.745343
2022-10-15,16.0,5.0,10.0,2022.0,288.0,23.40996513,82.57137263,5400.793379
2022-10-15,17.0,5.0,10.0,2022.0,288.0,27.41856276,59.28011182,5583.128345
2022-10-15,18.0,5.0,10.0,2022.0,288.0,13.80382876,65.10563729,5018.459925
2022-10-15,19.0,5.0,10.0,2022.0,288.0,16.30252471,61.00173827,4918.424397
2022-10-15,20.0,5.0,10.0,2022.0,288.0,17.33704917,80.63561533,4822.694254
2022-10-15,21.0,5.0,10.0,2022.0,288.0,13.21510597,66.94313912,4330.329678
2022-10-15,22.0,5.0,10.0,2022.0,288.0,9.668669593,79.84287277,3548.56307
2022-10-15,23.0,5.0,10.0,2022.0,288.0,7.095914424,77.94661571,3133.134242
2022-10-16,0.0,6.0,10.0,2022.0,289.0,12.05434689,82.3697954,2945.425944
2022-10-16,1.0,6.0,10.0,2022.0,289.0,9.569449744,85.35665518,2716.079342
2022-10-16,2.0,6.0,10.0,2022.0,289.0,8.746544009,83.8932658,2567.175572
2022-10-16,3.0,6.0,10.0,2022.0,289.0,15.90564013,87.59760863,2950.029637
2022-10-16,4.0,6.0,10.0,2022.0,289.0,11.76614972,83.43710781,2935.694568
2022-10-16,5.0,6.0,10.0,2022.0,289.0,20.85098584,95.0,4015.857566
2022-10-16,6.0,6.0,10.0,2022.0,289.0,19.52746397,95.0,4427.417128
2022-10-16,7.0,6.0,10.0,2022.0,289.0,21.41101826,95.0,4856.285791
2022-10-16,8.0,6.0,10.0,2022.0,289.0,25.13979814,77.99769854,5094.979083
2022-10-16,9.0,6.0,10.0,2022.0,289.0,27.48159239,95.0,5052.616675
2022-10-16,10.0,6.0,10.0,2022.0,289.0,28.07231878,75.67080076,4986.530797
2022-10-16,11.0,6.0,10.0,2022.0,289.0,35.7322741,81.76464142,4993.414826
2022-10-16,12.0,6.0,10.0,2022.0,289.0,34.76923478,80.15694783,5020.741301
2022-10-16,13.0,6.0,10.0,2022.0,289.0,28.95106687,90.67160052,5269.277014
2022-10-16,14.0,6.0,10.0,2022.0,289.0,24.86372828,70.14765382,5092.389971
2022-10-16,15.0,6.0,10.0,2022.0,289.0,26.14905831,78.2101424,5091.264445
2022-10-16,16.0,6.0,10.0,2022.0,289.0,24.96940992,62.730935,5264.744641
2022-10-16,17.0,6.0,10.0,2022.0,289.0,18.47450849,74.63196881,5339.98632
2022-10-16,18.0,6.0,10.0,2022.0,289.0,21.23317181,68.52304376,5541.606475
2022-10-16,19.0,6.0,10.0,2022.0,289.0,22.31989986,66.9326746,5297.756858
2022-10-16,20.0,6.0,10.0,2022.0,289.0,18.71595919,73.29887585,4891.82008
2022-10-16,21.0,6.0,10.0,2022.0,289.0,18.87948483,68.9978937,4516.980919
2022-10-16,22.0,6.0,10.0,2022.0,289.0,13.61117938,66.43634915,3634.543326
2022-10-16,23.0,6.0,10.0,2022.0,289.0,16.72668523,55.43832447,3314.225024
2022-10-17,0.0,0.0,10.0,2022.0,290.0,8.910272844,83.36916468,3118.84712
2022-10-17,1.0,0.0,10.0,2022.0,290.0,10.16600742,73.61853016,2905.055912
2022-10-17,2.0,0.0,10.0,2022.0,290.0,11.4874351,83.20052716,2874.980832
2022-10-17,3.0,0.0,10.0,2022.0,290.0,18.13955935,95.0,3283.444129
2022-10-17,4.0,0.0,10.0,2022.0,290.0,15.17033863,94.39263776,3338.071371
2022-10-17,5.0,0.0,10.0,2022.0,290.0,18.25842655,84.55460275,3982.211591
2022-10-17,6.0,0.0,10.0,2022.0,290.0,18.71960705,95.0,4755.022448
2022-10-17,7.0,0.0,10.0,2022.0,290.0,25.55594409,79.2864668,5640.011371
2022-10-17,8.0,0.0,10.0,2022.0,290.0,22.22829997,84.4051016,5593.749235
2022-10-17,9.0,0.0,10.0,2022.0,290.0,24.67773271,89.12369886,5544.945265
2022-10-17,10.0,0.0,10.0,2022.0,290.0,30.59970225,83.34434183,5536.91522
2022-10-17,11.0,0.0,10.0,2022.0,290.0,28.96411559,70.45402818,5242.222644
2022-10-17,12.0,0.0,10.0,2022.0,290.0,29.05854006,72.55144552,5464.112015
2022-10-17,13.0,0.0,10.0,2022.0,290.0,27.50207218,56.55849394,5470.190617
2022-10-17,14.0,0.0,10.0,2022.0,290.0,26.0613192,68.52847449,5515.107048
2022-10-17,15.0,0.0,10.0,2022.0,290.0,30.24262979,78.05334354,5901.511361
2022-10-17,16.0,0.0,10.0,2022.0,290.0,27.63460628,68.34593371,6063.173481
2022-10-17,17.0,0.0,10.0,2022.0,290.0,27.7939722,72.82598461,6436.04892
2022-10-17,18.0,0.0,10.0,2022.0,290.0,20.9888121,74.78593389,6118.407188
2022-10-17,19.0,0.0,10.0,2022.0,290.0,18.45959179,74.00705373,5740.130952
2022-10-17,20.0,0.0,10.0,2022.0,290.0,13.85869916,78.03679535,5028.744729
2022-10-17,21.0,0.0,10.0,2022.0,290.0,14.79738688,67.17336316,4870.09762
2022-10-17,22.0,0.0,10.0,2022.0,290.0,13.89652001,66.45158307,4075.562107
2022-10-17,23.0,0.0,10.0,2022.0,290.0,8.922114917,76.14091244,3494.160372
2022-10-18,0.0,1.0,10.0,2022.0,291.0,7.793053024,62.39863145,2922.358581
2022-10-18,1.0,1.0,10.0,2022.0,291.0,11.66248404,89.09259472,3210.416792
2022-10-18,2.0,1.0,10.0,2022.0,291.0,15.2955824,95.0,3183.147848
2022-10-18,3.0,1.0,10.0,2022.0,291.0,13.8164187,75.46212773,2936.649296
2022-10-18,4.0,1.0,10.0,2022.0,291.0,18.38419628,75.81012474,3293.190216
2022-10-18,5.0,1.0,10.0,2022.0,291.0,12.03612727,95.0,3785.056441
2022-10-18,6.0,1.0,10.0,2022.0,291.0,20.82661622,79.26883261,4679.743576
2022-10-18,7.0,1.0,10.0,2022.0,291.0,21.30186221,95.0,5359.271929
2022-10-18,8.0,1.0,10.0,2022.0,291.0,27.99336487,95.0,5717.424818
2022-10-18,9.0,1.0,10.0,2022.0,291.0,29.74327783,79.70398595,5484.476636
2022-10-18,10.0,1.0,10.0,2022.0,291.0,29.34901326,71.55879179,5497.430513
2022-10-18,11.0,1.0,10.0,2022.0,291.0,33.46107281,78.43910388,5345.436366
2022-10-18,12.0,1.0,10.0,2022.0,291.0,29.95122309,78.24319008,5303.169439
2022-10-18,13.0,1.0,10.0,2022.0,291.0,30.61697545,82.84477819,5588.498242
2022-10-18,14.0,1.0,10.0,2022.0,291.0,29.81298729,74.32907587,5771.177814
2022-10-18,15.0,1.0,10.0,2022.0,291.0,28.77400301,67.85720188,5912.637365
2022-10-18,16.0,1.0,10.0,2022.0,291.0,24.23819725,75.436979,6012.752447
2022-10-18,17.0,1.0,10.0,2022.0,291.0,23.84790089,71.43162097,6149.285472
2022-10-18,18.0,1.0,10.0,2022.0,291.0,25.13309685,60.32989216,6404.173452
2022-10-18,19.0,1.0,10.0,2022.0,291.0,19.37491842,69.36949288,5652.97624
2022-10-18,20.0,1.0,10.0,2022.0,291.0,15.69852066,69.02514966,5309.540951
2022-10-18,21.0,1.0,10.0,2022.0,291.0,14.27190697,61.89566959,4749.522163
2022-10-18,22.0,1.0,10.0,2022.0,291.0,11.26826079,83.27971264,3955.573282
2022-10-18,23.0,1.0,10.0,2022.0,291.0,8.143605012,84.66052026,3662.75628
2022-10-19,0.0,2.0,10.0,2022.0,292.0,9.637744828,71.68224413,2917.344664
2022-10-19,1.0,2.0,10.0,2022.0,292.0,18.26313972,87.77722042,3548.824661
2022-10-19,2.0,2.0,10.0,2022.0,292.0,16.30461824,92.90057225,3226.513725
2022-10-19,3.0,2.0,10.0,2022.0,292.0,15.56927443,79.62889545,3279.10651
2022-10-19,4.0,2.0,10.0,2022.0,292.0,20.15814536,90.3125194,3581.60409
2022-10-19,5.0,2.0,10.0,2022.0,292.0,18.43063619,83.57067048,3938.989409
2022-10-19,6.0,2.0,10.0,2022.0,292.0,27.01615353,92.53362241,5277.189031
2022-10-19,7.0,2.0,10.0,2022.0,292.0,26.31497009,72.0876597,5376.128737
2022-10-19,8.0,2.0,10.0,2022.0,292.0,24.2484381,81.60370382,5565.879907
2022-10-19,9.0,2.0,10.0,2022.0,292.0,28.04025312,87.33365082,5633.219824
2022-10-19,10.0,2.0,10.0,2022.0,292.0,27.57666603,84.31789223,5450.476947
2022-10-19,11.0,2.0,10.0,2022.0,292.0,28.84696359,91.05542324,5227.034958
2022-10-19,12.0,2.0,10.0,2022.0,292.0,30.63953198,68.08278308,5500.177686
2022-10-19,13.0,2.0,10.0,2022.0,292.0,28.61595213,76.32005304,5752.951522
2022-10-19,14.0,2.0,10.0,2022.0,292.0,31.02835384,72.51623875,6049.040016
2022-10-19,15.0,2.0,10.0,2022.0,292.0,27.85995475,75.65534802,5909.747266
2022-10-19,16.0,2.0,10.0,2022.0,292.0,20.85926343,68.94586546,5654.56505
2022-10-19,17.0,2.0,10.0,2022.0,292.0,19.71242085,51.97731626,5547.90522
2022-10-19,18.0,2.0,10.0,2022.0,292.0,22.92283074,80.981449,5951.785331
2022-10-19,19.0,2.0,10.0,2022.0,292.0,14.15868365,44.88784289,5405.530218
2022-10-19,20.0,2.0,10.0,2022.0,292.0,15.90812671,81.12099488,5343.754767
2022-10-19,21.0,2.0,10.0,2022.0,292.0,17.1128939,80.85377253,5182.557308
2022-10-19,22.0,2.0,10.0,2022.0,292.0,10.15274298,61.76851973,3898.498153
2022-10-19,23.0,2.0,10.0,2022.0,292.0,7.668008737,66.8269968,3440.729019
2022-10-20,0.0,3.0,10.0,2022.0,293.0,7.313529461,84.58320999,3066.745701
2022-10-20,1.0,3.0,10.0,2022.0,293.0,13.45784941,70.82322003,3084.913124
2022-10-20,2.0,3.0,10.0,2022.0,293.0,13.04222621,89.4026356,3135.004991
2022-10-20,3.0,3.0,10.0,2022.0,293.0,15.94426215,90.92000177,3454.483059
2022-10-20,4.0,3.0,10.0,2022.0,293.0,17.20074309,73.2174395,3378.249155
2022-10-20,5.0,3.0,10.0,2022.0,293.0,15.8618408,70.86678681,3856.099033
2022-10-20,6.0,3.0,10.0,2022.0,293.0,20.39097332,71.44505389,4725.647744
2022-10-20,7.0,3.0,10.0,2022.0,293.0,23.01039486,77.0943781,5184.984187
2022-10-20,8.0,3.0,10.0,2022.0,293.0,24.6422901,95.0,5618.007751
2022-10-20,9.0,3.0,10.0,2022.0,293.0,22.58644901,95.0,5220.118887
2022-10-20,10.0,3.0,10.0,2022.0,293.0,24.83337468,79.46261524,5305.327535
2022-10-20,11.0,3.0,10.0,2022.0,293.0,25.87154365,71.57372271,5115.075474
2022-10-20,12.0,3.0,10.0,2022.0,293.0,31.32845209,72.36719777,5411.338146
2022-10-20,13.0,3.0,10.0,2022.0,293.0,31.13904532,87.85991289,5850.317709
2022-10-20,14.0,3.0,10.0,2022.0,293.0,29.60600377,65.96939985,5757.280372
2022-10-20,15.0,3.0,10.0,2022.0,293.0,28.04977196,76.31961506,5951.50728
2022-10-20,16.0,3.0,10.0,2022.0,293.0,26.46237199,68.27101637,5965.743998
2022-10-20,17.0,3.0,10.0,2022.0,293.0,20.60895995,77.06279596,5802.985346
2022-10-20,18.0,3.0,10.0,2022.0,293.0,16.83358143,66.37353589,6020.551307
2022-10-20,19.0,3.0,10.0,2022.0,293.0,22.14402554,71.14324508,6008.815882
2022-10-20,20.0,3.0,10.0,2022.0,293.0,19.27500685,61.38728936,5352.011963
2022-10-20,21.0,3.0,10.0,2022.0,293.0,16.07737373,76.53607251,5069.113684
2022-10-20,22.0,3.0,10.0,2022.0,293.0,14.31272947,82.06429244,4327.739864
2022-10-20,23.0,3.0,10.0,2022.0,293.0,14.90997736,74.1645012,3551.286885
2022-10-21,0.0,4.0,10.0,2022.0,294.0,5.886209769,86.00784719,3195.337869
2022-10-21,1.0,4.0,10.0,2022.0,294.0,6.848761195,85.45279845,2952.982501
2022-10-21,2.0,4.0,10.0,2022.0,294.0,9.874615759,78.64672733,2750.242095
2022-10-21,3.0,4.0,10.0,2022.0,294.0,17.06909638,95.0,3148.181378
2022-10-21,4.0,4.0,10.0,2022.0,294.0,18.35641424,83.96446392,3418.078569
2022-10-21,5.0,4.0,10.0,2022.0,294.0,15.38573978,67.66366011,3852.862129
2022-10-21,6.0,4.0,10.0,2022.0,294.0,22.86676815,75.76729964,5031.095639
2022-10-21,7.0,4.0,10.0,2022.0,294.0,21.83018593,91.84139481,5374.753382
2022-10-21,8.0,4.0,10.0,2022.0,294.0,18.53397668,95.0,5530.171463
2022-10-21,9.0,4.0,10.0,2022.0,294.0,30.77136697,75.5222363,5907.783195
2022-10-21,10.0,4.0,10.0,2022.0,294.0,30.70459848,82.8002494,5566.604248
2022-10-21,11.0,4.0,10.0,2022.0,294.0,31.78141255,77.11310133,5432.65736
2022-10-21,12.0,4.0,10.0,2022.0,294.0,27.50749606,84.25107573,5427.863046
2022-10-21,13.0,4.0,10.0,2022.0,294.0,30.25049781,82.92648344,5561.213059
2022-10-21,14.0,4.0,10.0,2022.0,294.0,28.02860359,81.73396438,5662.323094
2022-10-21,15.0,4.0,10.0,2022.0,294.0,24.58037947,62.65741607,5811.026012
2022-10-21,16.0,4.0,10.0,2022.0,294.0,25.60263013,60.78648286,5931.79512
2022-10-21,17.0,4.0,10.0,2022.0,294.0,21.85838805,62.08821221,5879.233969
2022-10-21,18.0,4.0,10.0,2022.0,294.0,20.36116352,79.17911101,6198.087112
2022-10-21,19.0,4.0,10.0,2022.0,294.0,19.87129936,69.55427908,5713.894443
2022-10-21,20.0,4.0,10.0,2022.0,294.0,14.05042758,78.93566695,5141.456425
2022-10-21,21.0,4.0,10.0,2022.0,294.0,12.41428061,77.617644,4841.696639
2022-10-21,22.0,4.0,10.0,2022.0,294.0,10.05677697,82.07898269,3950.874553
2022-10-21,23.0,4.0,10.0,2022.0,294.0,6.369930004,73.57356639,3322.261643
2022-10-22,0.0,5.0,10.0,2022.0,295.0,11.23657587,94.74952292,3003.778983
2022-10-22,1.0,5.0,10.0,2022.0,295.0,14.08982946,72.72793225,2828.669116
2022-10-22,2.0,5.0,10.0,2022.0,295.0,16.20862883,95.0,2834.20229
2022-10-22,3.0,5.0,10.0,2022.0,295.0,13.93144427,86.74250479,2916.139452
2022-10-22,4.0,5.0,10.0,2022.0,295.0,13.75631162,81.11628085,3009.206386
2022-10-22,5.0,5.0,10.0,2022.0,295.0,14.16008956,78.42649442,3463.79843
2022-10-22,6.0,5.0,10.0,2022.0,295.0,24.36541286,72.12779935,4524.755613
2022-10-22,7.0,5.0,10.0,2022.0,295.0,21.2200138,63.40728209,4631.65446
2022-10-22,8.0,5.0,10.0,2022.0,295.0,24.12247127,88.90544531,5104.801734
2022-10-22,9.0,5.0,10.0,2022.0,295.0,21.198931,72.19712872,4598.806245
2022-10-22,10.0,5.0,10.0,2022.0,295.0,24.28410363,84.84983106,4890.053206
2022-10-22,11.0,5.0,10.0,2022.0,295.0,28.94816708,78.05681841,4921.403563
2022-10-22,12.0,5.0,10.0,2022.0,295.0,30.41758874,79.19026084,4982.706207
2022-10-22,13.0,5.0,10.0,2022.0,295.0,28.07296792,70.65876819,4976.629301
2022-10-22,14.0,5.0,10.0,2022.0,295.0,25.68050575,68.02735518,5131.094881
2022-10-22,15.0,5.0,10.0,2022.0,295.0,27.26667529,67.61136757,5223.203085
2022-10-22,16.0,5.0,10.0,2022.0,295.0,18.10694031,73.94036638,5143.185726
2022-10-22,17.0,5.0,10.0,2022.0,295.0,22.13167364,89.97829131,5440.855497
2022-10-22,18.0,5.0,10.0,2022.0,295.0,21.70908603,74.70148396,5404.819247
2022-10-22,19.0,5.0,10.0,2022.0,295.0,14.68258636,58.85041222,4831.157198
